,Store#,County_x,City,CountyNum,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Zip_Code_x,Avg_PPL_2015_Q1,Avg_Margin_2015_Q1,County_y,Total_Sales_2015,Sales_Mean_2015,Total_Liters_2015,Avg_Liters_2015,Zip_Code_y,Avg_PPL_2015,Avg_Margin_2015,County#
1004,4798,Polk,DES MOINES,77.0,9959.46,155.6165625,681.0,10.640625,50320,15.5961011905,4.89671875,Polk,40840.98,170.882761506,2676.0,11.1966527197,50320,16.2456744371,5.08317991632,77.0
1005,4799,Polk,DES MOINES,77.0,10331.16,154.19641791,712.5,10.6343283582,50317,15.4934470505,4.79641791045,Polk,38501.93,123.009361022,2839.0,9.07028753994,50317,14.9730412293,4.83319488818,77.0
1006,4800,Polk,DES MOINES,77.0,13311.72,124.408598131,1062.0,9.92523364486,50320,14.7575967957,4.65018691589,Polk,39079.28,132.922721088,3147.0,10.7040816327,50320,14.6966699061,4.77136054422,77.0
1007,4801,Polk,DES MOINES,77.0,23135.88,143.701118012,1728.0,10.7329192547,50311,14.2155752736,4.56788819876,Polk,101274.6,141.841176471,7526.0,10.5406162465,50311,14.7153334667,4.65232492997,77.0
1008,4802,Polk,DES MOINES,77.0,37741.96,156.605643154,3064.0,12.7136929461,50310,14.9947678324,5.05456431535,Polk,183445.5,160.494750656,13792.25,12.0667104112,50310,15.5014239887,5.0834208224,77.0
1009,4803,Polk,DES MOINES,77.0,23661.54,163.183034483,1702.5,11.7413793103,50313,15.8452545156,4.82827586207,Polk,100328.52,161.299871383,6967.5,11.2017684887,50313,16.0367416935,4.85270096463,77.0
1010,4804,Polk,DES MOINES,77.0,20381.94,150.977333333,1578.0,11.6888888889,50312,15.0171005291,4.71303703704,Polk,84093.18,151.792743682,6385.5,11.5261732852,50312,15.1555337803,4.87711191336,77.0
1011,4805,Webster,FORT DODGE,94.0,39492.65,68.2083765112,2590.97,4.47490500864,50501,19.2195706884,3.78069084629,Webster,150218.34,84.0147315436,10187.84,5.69789709172,50501,18.5408210823,3.49970917226,94.0
1012,4806,Muscatine,WEST LIBERTY,70.0,20997.59,166.647539683,1072.35,8.51071428571,52776,21.1193839758,6.29928571429,Muscatine,109511.39,158.025093795,5877.35,8.48102453102,52776,20.3296825397,5.88769119769,70.0
1013,4807,Iowa,WILLIAMSBURG,48.0,39011.58,119.30146789,3328.5,10.1788990826,52361,14.1907820009,4.97376146789,Iowa,189767.23,124.76477975,16158.0,10.6232741617,52361,14.2178673179,5.01163708087,48.0
1014,4808,Pottawattamie,COUNCIL BLUFFS,78.0,14189.47,120.249745763,1004.66,8.51406779661,51501,16.7689023406,3.57389830508,Pottawattamie,58717.8,110.371804511,4067.99,7.64659774436,51501,17.3803616183,3.66667293233,78.0
1015,4810,Polk,ANKENY,77.0,17926.11,82.99125,1190.45,5.51134259259,50021,18.2741049383,4.08273148148,Polk,74647.58,86.698699187,4986.38,5.79138211382,50021,17.6527476356,4.17055749129,77.0
1016,4811,Monroe,LOVILIA,68.0,1931.98,87.8172727273,116.1,5.27727272727,50150,19.1163636364,3.62818181818,Monroe,11627.69,90.1371317829,706.45,5.47635658915,50150,17.7304872647,3.86085271318,68.0
1017,4812,Floyd,CHARLES CITY,34.0,54305.92,158.789239766,3197.62,9.34976608187,50616,19.2861807296,5.00400584795,Floyd,54305.92,158.789239766,3197.62,9.34976608187,50616,19.2861807296,5.00400584795,34.0
1018,4813,Clinton,GRAND MOUND,23.0,4903.06,75.4316923077,405.13,6.23276923077,52751,16.7030549451,3.74892307692,Clinton,33364.14,70.3884810127,2641.29,5.57234177215,52751,17.7038919028,4.25415611814,23.0
1019,4817,Marion,KNOXVILLE,63.0,4817.93,70.8519117647,420.86,6.18911764706,50138,16.2530812325,3.31897058824,Marion,28137.48,74.6352254642,2216.9,5.88037135279,50138,17.28813432,3.54655172414,63.0
1020,4818,Winneshiek,DECORAH,96.0,26349.6,127.910679612,1948.87,9.46053398058,52101,16.1188395747,4.42169902913,Winneshiek,104634.38,125.011206691,7913.27,9.45432497013,52101,15.7142379246,4.36284348865,96.0
1021,4819,Polk,ALTOONA,77.0,29007.94,38.218629776,2090.91,2.75482213439,50009,18.8925073719,3.65512516469,Polk,133496.77,40.6382861492,9265.14,2.82043835616,50009,19.780053035,3.80876712329,77.0
1022,4820,Lyon,INWOOD,60.0,19041.54,50.642393617,1527.94,4.06367021277,51240,15.7246137285,4.41856382979,Lyon,73504.92,49.3321610738,5926.53,3.97753691275,51240,15.4845904442,4.61580536913,60.0
1023,4821,Mahaska,OSKALOOSA,62.0,6433.4,109.040677966,540.8,9.16610169492,52577,12.943220339,2.84593220339,Mahaska,25277.06,112.844017857,2118.35,9.45691964286,52577,13.5714094388,2.70169642857,62.0
1024,4823,Union,CRESTON,88.0,4542.4,60.5653333333,399.69,5.3292,50801,16.005568254,3.48906666667,Union,23133.17,58.8630279898,2020.84,5.14208651399,50801,15.6614261481,3.59992366412,88.0
1025,4824,Union,CRESTON,88.0,10706.06,93.9128070175,660.31,5.79219298246,50801,20.1873182957,4.25412280702,Union,42873.61,120.431488764,2771.91,7.78626404494,50801,18.6556246656,4.06539325843,88.0
1026,4825,Clarke,OSCEOLA,20.0,8064.88,99.5664197531,501.95,6.19691358025,50213,18.3458906526,4.07444444444,Clarke,42101.12,97.682412993,2994.2,6.94709976798,50213,16.7116672191,3.79582366589,20.0
1027,4827,Johnson,IOWA CITY,52.0,33793.59,145.036866953,2148.1,9.21931330472,52240,19.8164336808,5.34849785408,Johnson,162821.99,133.351343161,10331.83,8.46177723178,52240,22.1266354666,5.5306961507,52.0
1028,4828,Marshall,MARSHALLTOWN,64.0,15731.66,206.995526316,1219.8,16.05,50158,17.7862468672,3.55723684211,Marshall,56569.88,187.939800664,4239.9,14.0860465116,50158,17.6317133365,3.73129568106,64.0
1029,4829,Polk,DES MOINES,77.0,2097466.57,460.475646542,120327.92,26.4166673985,50314,22.3445342899,6.50172118551,Polk,8742779.31,480.055969141,502306.92,27.5810959807,50314,21.790146234,6.31452558752,77.0
1030,4831,Boone,BOONE,8.0,4318.62,52.666097561,322.27,3.93012195122,50036,19.4122996516,4.55182926829,Boone,23111.11,58.0681155779,1881.25,4.72675879397,50036,18.3987879876,4.60065326633,8.0
1031,4834,Muscatine,MUSCATINE,70.0,3412.38,117.668275862,194.1,6.69310344828,52761,17.8555172414,4.43344827586,Muscatine,6319.68,143.629090909,374.7,8.51590909091,52761,17.6168939394,4.41818181818,70.0
1032,4836,Johnson,IOWA CITY,52.0,13651.56,98.2126618705,1069.6,7.69496402878,52240,16.8772798904,3.87762589928,Johnson,71522.11,91.8127214377,5599.19,7.18766367137,52240,16.8203906107,3.88114249037,52.0
1033,4837,Johnson,IOWA CITY,52.0,21746.59,139.401217949,1461.36,9.36769230769,52240,16.5443315018,4.13942307692,Johnson,92133.36,114.879501247,6388.18,7.9653117207,52240,16.8740440565,4.01325436409,52.0
1034,4838,Boone,OGDEN,8.0,2415.78,127.146315789,205.65,10.8236842105,50212,16.6921804511,3.31210526316,Boone,11563.03,114.485445545,978.75,9.69059405941,50212,14.8710843942,3.57613861386,8.0
1035,4839,Worth,Northwood,98.0,28459.88,101.642428571,2430.4,8.68,50459,15.1622261905,4.97060714286,Worth,129200.74,112.056149176,11465.9,9.94440589766,50459,14.9080122248,5.0343885516,98.0
1036,4840,Black Hawk,WATERLOO,7.0,17347.89,65.7117045455,1012.4,3.83484848485,50707,22.102172619,4.17651515152,Black Hawk,73576.35,77.5304004215,4110.98,4.33190727081,50707,22.6993328817,4.10771338251,7.0
1037,4841,Scott,DAVENPORT,82.0,10678.83,95.3466964286,665.15,5.93883928571,52804,19.6305272109,3.32473214286,Scott,45272.01,91.8296348884,2934.93,5.95320486815,52804,18.4509359606,3.551663286,82.0
1038,4843,Muscatine,MUSCATINE,70.0,3380.09,35.9584042553,200.22,2.13,52761,21.0762411348,4.03244680851,Muscatine,12690.95,35.8501412429,718.94,2.0309039548,52761,20.793755717,4.08293785311,70.0
1039,4844,Johnson,IOWA CITY,52.0,6479.27,65.4471717172,430.52,4.34868686869,52240,19.8237662338,3.94676767677,Johnson,23965.34,46.7160623782,1549.43,3.02033138402,52240,19.75349392,4.15153996101,52.0
1040,4845,Linn,CEDAR RAPIDS,57.0,20022.82,127.53388535,1197.45,7.62707006369,52401,24.4421079769,5.44656050955,Linn,84360.61,152.001099099,4922.15,8.86873873874,52401,26.1097976758,5.4465045045,57.0
1041,4846,Monona,ONAWA,67.0,5906.51,128.402391304,357.4,7.76956521739,51040,17.4064182195,3.86217391304,Monona,25115.4,119.597142857,1684.9,8.02333333333,51040,16.997845805,3.70833333333,67.0
1042,4847,Scott,LECLAIRE,82.0,37180.4,66.6315412186,3342.31,5.98980286738,52753,17.5385296126,4.56012544803,Scott,156424.94,66.8197095258,12551.35,5.36153353268,52753,17.725153933,4.60203759077,82.0
1043,4848,Madison,WINTERSET,61.0,12942.77,80.3898757764,857.03,5.32316770186,50273,18.28873706,3.92534161491,Madison,44952.67,71.924272,3055.43,4.888688,50273,18.0264761905,3.791872,61.0
1044,4849,Polk,DES MOINES,77.0,13807.5,552.3,368.1,14.724,50314,39.0574666667,10.0136,Polk,69909.62,431.540864198,2016.69,12.4487037037,50314,37.8303858025,8.98382716049,77.0
1045,4852,Linn,CEDAR RAPIDS,57.0,5748.46,100.850175439,399.15,7.00263157895,52404,18.5556307435,3.6749122807,Linn,24766.29,112.574045455,1598.06,7.26390909091,52404,18.3017272727,4.12,57.0
1046,4853,Polk,JOHNSTON,77.0,7674.33,91.3610714286,525.23,6.25273809524,50131,17.2610034014,4.51821428571,Polk,34976.37,75.218,2412.86,5.18894623656,50131,17.2991582181,4.25507526882,77.0
1047,4854,Emmet,ARMSTRONG,32.0,8023.2,163.73877551,729.0,14.8775510204,50514,13.6866472303,4.24448979592,Emmet,32621.58,162.29641791,2717.1,13.5179104478,50514,14.9266263919,3.83129353234,32.0
1048,4855,Clayton,STRAWBERRY POINT,22.0,3026.64,168.146666667,270.0,15.0,52076,13.4048677249,3.29555555556,Clayton,14528.18,191.160263158,1296.0,17.0526315789,52076,14.6976942356,4.03868421053,22.0
1049,4856,Linn,LISBON,57.0,21707.11,75.6345296167,1795.15,6.25487804878,52253,14.9859693878,4.75167247387,Linn,96083.92,79.4081983471,8164.29,6.74734710744,52253,14.708403778,4.65278512397,57.0
1050,4857,Des Moines,WEST BURLINGTON,29.0,6740.52,58.1079310345,392.81,3.38629310345,52655,20.6031609195,3.92198275862,Des Moines,24708.58,61.1598514851,1380.61,3.41735148515,52655,21.1764011669,4.53878712871,29.0
1051,4858,Des Moines,WEST BURLINGTON,29.0,2412.02,63.4742105263,157.56,4.14631578947,52655,17.3092481203,3.49973684211,Des Moines,12814.82,49.2877692308,758.48,2.91723076923,52655,19.0745054945,3.70665384615,29.0
1052,4859,Des Moines,BURLINGTON,29.0,12121.41,113.284205607,859.2,8.02990654206,52601,15.8595905652,3.8446728972,Des Moines,51090.08,116.378314351,3432.4,7.81867881549,52601,16.9257099468,4.11977220957,29.0
1053,4860,Linn,CEDAR RAPIDS,57.0,24889.65,94.6374524715,1051.87,3.99950570342,52404,25.6120803911,4.82076045627,Linn,188084.06,97.0005466735,8099.82,4.17731820526,52404,24.0718456986,4.48992779783,57.0
1054,4861,Linn,CEDAR RAPIDS,57.0,15778.61,64.1406910569,1036.9,4.21504065041,52404,19.5012775842,4.645,Linn,53660.56,60.7707361268,3788.51,4.29049830125,52404,18.6947694548,4.44605889015,57.0
1055,4862,Plymouth,KINGSLEY,75.0,17790.85,132.767537313,1492.0,11.1343283582,51028,13.4619367448,4.71798507463,Plymouth,67205.69,133.344623016,5637.5,11.185515873,51028,13.5276284958,4.65954365079,75.0
1056,4864,Clinton,CLINTON,23.0,38304.3,132.54083045,2452.64,8.48664359862,52733,17.2181924535,4.56387543253,Clinton,177577.1,138.515678627,10941.06,8.53436817473,52733,18.5356538333,4.42536661466,23.0
1057,4866,Pottawattamie,COUNCIL BLUFFS,78.0,27862.22,42.0879456193,1879.46,2.83906344411,51501,19.3593655589,4.03347432024,Pottawattamie,109783.88,43.8609188973,7219.81,2.88446264483,51501,19.2611816297,3.99418697563,78.0
1058,4867,Pottawattamie,COUNCIL BLUFFS,78.0,20187.61,124.614876543,1317.55,8.13302469136,51501,17.8413168724,3.59919753086,Pottawattamie,78732.67,123.988456693,5377.44,8.46840944882,51501,16.9251391076,3.5842519685,78.0
1059,4868,Dallas,WAUKEE,25.0,10536.0,92.4210526316,696.66,6.11105263158,50263,17.9146992481,4.53596491228,Dallas,52461.8,88.6179054054,3513.5,5.93496621622,50263,17.3293058237,4.74322635135,25.0
1060,4869,Clayton,GUTTENBERG,22.0,25848.89,81.8002848101,1767.25,5.59256329114,52052,18.0335216998,5.69598101266,Clayton,122502.11,74.7419829164,8329.66,5.08215985357,52052,18.0629233853,5.64558267236,22.0
1061,4870,Scott,BETTENDORF,82.0,8890.57,52.2974705882,743.29,4.37229411765,52722,17.9744397759,3.71688235294,Scott,8890.57,52.2974705882,743.29,4.37229411765,52722,17.9744397759,3.71688235294,82.0
1062,4872,Madison,EARLHAM,61.0,6553.23,75.3244827586,507.15,5.82931034483,50072,17.5710563766,4.12816091954,Madison,26995.65,79.3989705882,2213.97,6.51167647059,50072,16.5673557423,3.89820588235,61.0
1063,4873,Dallas,GRANGER,25.0,8074.35,61.1693181818,769.18,5.82712121212,50109,14.197972583,3.67492424242,Dallas,35391.47,71.2102012072,3181.77,6.40195171026,50109,14.7252179745,3.63949698189,25.0
1064,4874,Henry,MOUNT PLEASANT,44.0,20602.3,27.0726675427,1423.25,1.87023653088,52641,19.423049246,3.71936925099,Henry,75931.46,26.3742480028,5442.96,1.89057311567,52641,18.8918841694,3.66229246266,44.0
1065,4876,Linn,HIAWATHA,57.0,40407.4,150.2133829,2700.55,10.0392193309,52233,15.2733820145,2.77594795539,Linn,144588.38,136.275570217,10190.5,9.60461828464,52233,15.0086499708,2.80110273327,57.0
1066,4877,Polk,CLIVE,77.0,75255.08,154.52788501,3797.42,7.79757700205,50325,23.0295071869,5.27667351129,Polk,283563.3,156.14719163,14913.5,8.21227973568,50325,23.0967551657,5.40628854626,77.0
1067,4878,O'Brien,PRIMGHAR,71.0,19772.87,96.9258333333,1535.65,7.52769607843,51245,15.3185644258,5.63117647059,O'Brien,97384.42,95.6624950884,7167.43,7.04069744597,51245,16.9890836374,5.98115913556,71.0
1068,4879,Woodbury,SIOUX CITY,97.0,54545.44,114.591260504,3752.27,7.88292016807,51106,18.3507202881,4.30554621849,Woodbury,273922.32,131.188850575,19136.25,9.16487068966,51106,17.381430909,4.01642720307,97.0
1069,4880,Cass,ANITA,15.0,2940.0,101.379310345,218.85,7.54655172414,50020,14.203908046,3.93965517241,Cass,14201.88,116.408852459,1051.35,8.61762295082,50020,15.3469164715,3.7768852459,15.0
1070,4881,Carroll,COON RAPIDS,14.0,15855.03,69.2359388646,1223.25,5.34170305677,50058,18.5056227906,5.26720524017,Carroll,57833.91,77.838371467,4711.48,6.34115746972,50058,16.6466871755,5.05510094213,14.0
1071,4882,Madison,ST CHARLES,61.0,5706.77,114.1354,478.15,9.563,50240,15.3136952381,3.5124,Madison,22973.74,132.032988506,1881.34,10.8122988506,50240,15.9026327313,3.78229885057,61.0
1072,4883,Keokuk,SIGOURNEY,54.0,8561.47,49.7759883721,769.13,4.47168604651,52591,14.6987153931,4.48290697674,Keokuk,41553.81,40.9800887574,3698.13,3.64707100592,52591,14.5915295319,4.26918145957,54.0
1073,4884,Woodbury,SIOUX CITY,97.0,7625.68,115.540606061,639.0,9.68181818182,51106,16.1777128427,3.74787878788,Woodbury,36800.88,111.180906344,3057.28,9.23649546828,51106,16.238722486,3.84604229607,97.0
1074,4885,Jackson,ZWINGLE,49.0,6434.53,88.1442465753,493.45,6.7595890411,52079,16.4422635356,4.08561643836,Jackson,33917.84,103.724281346,2499.97,7.64516819572,52079,17.5417387505,4.31339449541,49.0
1075,4887,Polk,WEST DES MOINES,77.0,7622.42,108.891714286,472.78,6.754,50266,17.5734693878,4.22914285714,Polk,36463.06,116.868782051,2400.38,7.69352564103,50266,16.4216193529,4.31948717949,77.0
1076,4888,Woodbury,SERGEANT BLUFF,97.0,20279.58,85.2083193277,1134.12,4.76521008403,51054,19.568807523,4.10798319328,Woodbury,92192.25,71.7449416342,5251.27,4.08659143969,51054,20.3170046322,4.22108171206,97.0
1077,4889,Polk,DES MOINES,77.0,19545.99,39.2489759036,1334.71,2.68014056225,50315,19.6945601453,3.61502008032,Polk,22546.18,38.8058175559,1525.76,2.6260929432,50315,19.6702491599,3.63714285714,77.0
1078,4890,Polk,URBANDALE,77.0,5436.26,97.0760714286,464.25,8.29017857143,50323,15.499744898,3.44857142857,Polk,25315.51,94.1097026022,1958.27,7.27981412639,50323,16.5624234378,3.71654275093,77.0
1079,4891,Osceola,SIBLEY,72.0,49244.44,104.99880597,3706.24,7.90243070362,51249,16.4336480861,5.11528784648,Osceola,199669.54,100.639889113,15276.17,7.69968245968,51249,16.1446920603,5.08574596774,72.0
1080,4892,Scott,DAVENPORT,82.0,30376.78,56.7790280374,1779.94,3.32699065421,52802,21.8441023587,3.94940186916,Scott,129922.0,48.6053123831,7703.15,2.88183688739,52802,21.8334669446,3.72924055368,82.0
1081,4893,Polk,WEST DES MOINES,77.0,11161.98,88.5871428571,816.0,6.47619047619,50265,15.5942252457,3.54047619048,Polk,52191.75,85.8416940789,3982.95,6.55090460526,50265,15.1003344298,3.24837171053,77.0
1082,4895,Linn,CEDAR RAPIDS,57.0,22860.13,83.1277454545,1257.12,4.57134545455,52402,24.5887203463,5.06669090909,Linn,114424.05,84.884310089,6036.44,4.47807121662,52402,23.9722539565,4.79452522255,57.0
1083,4896,Allamakee,HARPERS FERRY,3.0,1058.04,117.56,105.75,11.75,52146,13.3140740741,4.42555555556,Allamakee,26183.17,84.1902572347,2133.78,6.86102893891,52146,19.6580584903,5.70877813505,3.0
1084,4897,Des Moines,BURLINGTON,29.0,47207.78,137.632011662,2657.5,7.74781341108,52601,20.3680209635,4.09381924198,Des Moines,221898.93,135.469432234,12884.62,7.86606837607,52601,20.2686356765,4.09922466422,29.0
1085,4898,Des Moines,BURLINGTON,29.0,24811.73,131.278994709,940.88,4.9782010582,52601,28.6936684303,4.5119047619,Des Moines,98366.16,109.174428413,4060.36,4.50650388457,52601,26.4930537498,4.16809100999,29.0
1086,4899,Palo Alto,GRAETTINGER,74.0,10853.52,66.5860122699,977.5,5.99693251534,51342,13.085907099,4.48699386503,Palo Alto,46135.01,66.8623333333,3982.25,5.77137681159,51342,13.9018364389,4.6944057971,74.0
1087,4900,Black Hawk,WATERLOO,7.0,32458.59,71.0253610503,1754.73,3.83967177243,50703,20.7906882359,3.1810940919,Black Hawk,169110.58,80.9528865486,9136.21,4.37348492101,50703,21.1292962001,3.24375777884,7.0
1088,4901,Polk,POLK CITY,77.0,41972.47,121.659333333,3318.9,9.62,50226,14.7905017253,4.87026086957,Polk,208000.62,139.130849498,15802.5,10.5702341137,50226,15.255533843,4.9354180602,77.0
1089,4902,Black Hawk,WATERLOO,7.0,27980.95,75.6241891892,1571.53,4.24737837838,50703,22.0119906692,3.65772972973,Black Hawk,118556.47,81.2030616438,6462.23,4.42618493151,50703,22.2617980267,3.64757534247,7.0
1090,4904,Lyon,LARCHWOOD,60.0,16050.1,51.1149681529,1343.99,4.28022292994,51241,17.1826827419,4.72143312102,Lyon,63289.53,50.7941653291,5570.83,4.47097110754,51241,16.8101042383,4.66636436597,60.0
1091,4905,Calhoun,ROCKWELL CITY,13.0,7280.25,43.0784023669,736.6,4.35857988166,50579,11.5627528881,3.66165680473,Calhoun,35110.96,50.6651659452,3463.45,4.99776334776,50579,11.9749460592,3.81672438672,13.0
1092,4907,Black Hawk,CEDAR FALLS,7.0,18348.51,80.8304405286,1373.85,6.05220264317,50613,18.5020662891,3.79083700441,Black Hawk,76134.88,86.1254298643,5855.03,6.62333710407,50613,17.064062702,3.57124434389,7.0
1093,4908,Clayton,ELKADER,22.0,8335.47,58.7004929577,694.25,4.88908450704,52043,14.7499027498,4.62964788732,Clayton,42712.4,52.2156479218,3406.83,4.16482885086,52043,16.9700619979,4.92310513447,22.0
1094,4909,Sioux,ROCK VALLEY,84.0,24216.45,128.810904255,2062.1,10.9686170213,51247,14.0392502533,4.21319148936,Sioux,102438.95,129.016309824,8376.0,10.5491183879,51247,14.4634880653,4.41377833753,84.0
1095,4910,Black Hawk,WATERLOO,7.0,34834.96,109.200501567,2047.49,6.41846394984,50702,21.7369555157,4.41761755486,Black Hawk,141057.15,118.535420168,8071.76,6.78299159664,50702,20.4412566556,4.21182352941,7.0
1096,4911,Scott,PRINCETON,82.0,4956.82,62.744556962,503.24,6.37012658228,52768,14.5526160338,3.38734177215,Scott,22967.99,69.3896978852,2166.55,6.54546827795,52768,14.7331707668,3.47927492447,82.0
1097,4912,Scott,ELDRIDGE,82.0,8168.35,107.478289474,708.4,9.32105263158,52748,14.0413659148,3.29776315789,Scott,33644.12,91.9238251366,2752.1,7.5193989071,52748,15.8382409576,3.62535519126,82.0
1098,4914,Black Hawk,CEDAR FALLS,7.0,21634.76,104.013269231,1676.18,8.05855769231,50613,15.3304945055,3.57706730769,Black Hawk,103096.05,108.294170168,7787.35,8.1799894958,50613,15.4806007403,3.7024894958,7.0
1099,4915,Scott,BETTENDORF,82.0,4154.73,74.1916071429,320.85,5.72946428571,52722,16.8429251701,3.48321428571,Scott,12066.64,67.411396648,849.5,4.74581005587,52722,17.0943788242,3.44765363128,82.0
1100,4917,Dallas,PERRY,25.0,4991.85,69.33125,393.25,5.46180555556,50220,16.3385185185,3.60277777778,Dallas,26185.06,58.9753603604,2122.86,4.78121621622,50220,16.0044594595,3.67869369369,25.0
1101,4919,Polk,ALTOONA,77.0,8850.81,92.1959375,599.41,6.24385416667,50009,17.3455059524,3.87302083333,Polk,33026.4,97.7112426036,2430.32,7.19029585799,50009,15.7333122006,3.91073964497,77.0
1102,4920,Polk,JOHNSTON,77.0,9870.24,64.511372549,618.35,4.04150326797,50131,20.1564892624,4.45673202614,Polk,23837.01,57.0263397129,1519.44,3.63502392344,50131,19.671582365,4.55105263158,77.0
1103,4921,Linn,CEDAR RAPIDS,57.0,9038.79,71.7364285714,611.26,4.85126984127,52404,19.5838624339,3.81444444444,Linn,43811.76,66.482185129,3033.76,4.60358118361,52404,19.3840010116,3.66030349014,57.0
1104,4923,Cherokee,AURELIA,18.0,3233.28,153.965714286,251.1,11.9571428571,51005,15.8297505669,3.76476190476,Cherokee,13165.26,164.56575,1157.7,14.47125,51005,13.1371071429,3.51475,18.0
1105,4924,Chickasaw,NASHUA,19.0,12752.08,79.2054658385,1037.35,6.44316770186,50658,14.9596243715,4.16801242236,Chickasaw,53273.39,76.5422270115,4433.4,6.36982758621,50658,15.5653862206,4.57781609195,19.0
1106,4925,Polk,URBANDALE,77.0,7399.38,99.9916216216,530.15,7.16418918919,50266,15.323976834,3.85310810811,Polk,31926.66,74.595,2395.67,5.59735981308,50266,15.7016866934,3.79422897196,77.0
1107,4926,Polk,DES MOINES,77.0,5619.83,46.0641803279,272.64,2.23475409836,50322,24.6945511319,4.82229508197,Polk,35496.26,47.4548930481,1934.98,2.58687165775,50322,22.8755306213,4.42012032086,77.0
1108,4927,Polk,WEST DES MOINES,77.0,7291.88,68.148411215,507.47,4.74271028037,50265,17.2448865154,3.69065420561,Polk,29291.26,52.0271047957,2092.51,3.71671403197,50265,17.5598595957,3.89259325044,77.0
1109,4929,Dallas,ADEL,25.0,2984.82,142.134285714,207.0,9.85714285714,50003,14.820952381,3.48523809524,Dallas,19343.42,169.679122807,1375.8,12.0684210526,50003,15.1975355054,3.63605263158,25.0
1110,4930,Boone,BOONE,8.0,3024.76,112.028148148,236.85,8.77222222222,50036,17.4204232804,4.21555555556,Boone,19512.18,125.078076923,1374.25,8.80929487179,50036,16.9267063492,3.88532051282,8.0
1111,4932,Black Hawk,CEDAR FALLS,7.0,21470.05,100.798356808,1595.62,7.49117370892,50613,16.9970623742,3.95901408451,Black Hawk,101411.75,105.968390805,7518.31,7.85612330199,50613,16.974252998,4.06011494253,7.0
1112,4933,Des Moines,BURLINGTON,29.0,5581.67,111.6334,327.4,6.548,52601,21.6745238095,2.7204,Des Moines,17461.39,114.877565789,1069.7,7.0375,52601,20.2841541353,2.85578947368,29.0
1113,4934,Linn,SPRINGVILLE,57.0,6220.58,117.369433962,584.12,11.0211320755,52336,13.4336927224,3.24566037736,Linn,26066.48,144.013701657,2374.82,13.1205524862,52336,13.3088608261,3.4164640884,57.0
1114,4935,Black Hawk,WATERLOO,7.0,43359.6,158.826373626,2082.49,7.62816849817,50703,23.6958294087,3.82413919414,Black Hawk,190428.73,158.16339701,9823.21,8.15881229236,50703,23.2017845278,3.37242524917,7.0
1115,4937,Page,SHENANDOAH,73.0,5918.62,164.406111111,418.0,11.6111111111,51601,15.8953968254,4.2275,Page,22542.81,127.360508475,1877.1,10.6050847458,51601,15.1435566317,4.4915819209,73.0
1116,4938,Buchanan,HAZLETON,10.0,10032.47,154.345692308,744.85,11.4592307692,50641,15.2476410256,3.622,Buchanan,40819.84,132.531948052,3018.65,9.80081168831,50641,15.6078293135,3.49876623377,10.0
1117,4939,Polk,URBANDALE,77.0,1120.7,26.0627906977,70.8,1.64651162791,50322,21.6593576966,4.64046511628,Polk,1120.7,26.0627906977,70.8,1.64651162791,50322,21.6593576966,4.64046511628,77.0
1118,4940,Polk,CAMBRIDGE,77.0,3867.34,43.453258427,305.38,3.43123595506,50046,15.2169662921,4.63516853933,Polk,16444.11,42.4912403101,1282.72,3.31452196382,50046,16.1312895287,4.50940568475,77.0
1119,4941,Polk,URBANDALE,77.0,19509.72,92.0269811321,1422.15,6.70825471698,50322,15.3907726864,3.69259433962,Polk,78752.77,79.4679818365,5724.47,5.77645812311,50322,15.9561842295,3.89382441978,77.0
1120,4942,Polk,DES MOINES,77.0,6177.75,143.668604651,367.7,8.5511627907,50309,17.8294130676,4.94395348837,Polk,29071.04,125.848658009,1865.23,8.07458874459,50309,17.217533729,4.69484848485,77.0
1121,4943,Wapello,ELDON,90.0,8793.05,73.8911764706,688.2,5.78319327731,52554,16.926362545,4.18546218487,Wapello,29348.01,86.0645454545,2428.66,7.12217008798,52554,16.3534897361,4.10859237537,90.0
1122,4944,Warren,MARTENSDALE,91.0,1897.03,126.468666667,111.0,7.4,50160,20.7025396825,5.05333333333,Warren,14165.42,129.957981651,1018.35,9.34266055046,50160,17.1371515946,4.36403669725,91.0
1123,4945,Mitchell,OSAGE,66.0,29333.26,35.0038902148,2296.57,2.74053699284,50461,16.6125701784,4.92894988067,Mitchell,121947.94,34.743002849,9410.13,2.68094871795,50461,16.7492519333,5.0247037037,66.0
1124,4947,Black Hawk,CEDAR FALLS,7.0,48283.84,66.1422465753,3661.61,5.01590410959,50647,18.5589116112,4.65295890411,Black Hawk,267689.33,68.8678492411,21587.89,5.55386930795,50647,18.7081734428,4.5451119115,7.0
1125,4948,Clinton,WHEATLAND,23.0,2215.44,51.5218604651,197.24,4.58697674419,52777,13.9938427464,4.10348837209,Clinton,15138.56,60.0736507937,1211.73,4.80845238095,52777,14.6861678005,4.09861111111,23.0
1126,4949,Scott,DAVENPORT,82.0,15830.91,82.0254404145,1324.68,6.86362694301,52802,16.9908290155,3.01849740933,Scott,63474.53,79.9427329975,5177.46,6.52073047859,52802,17.4999256327,3.25278337531,82.0
